,HW,D,AW,Over,Under,HomeTeam,AwayTeam,BO2.5,BU2.5,BHD,BAD,THG,TAG,HPr5MW,HPr5MD,HPr5ML,aPr5MW,aPr5MD,aPr5ML,HWH2H,DH2H,AWH2H
1278,0,1,0,0,1,Angers,Amiens,2.56,1.5,1.4761904761904763,0.775,7,5,1,3,1,2,2,1,2,2,0
1279,0,1,0,0,1,Nice,Toulouse,2.32,1.61,1.5121951219512197,0.775,2,5,1,1,3,1,2,2,1,3,1
1280,0,0,1,0,1,Lille,Monaco,2.1,1.74,1.5238095238095237,0.8421052631578948,5,7,3,1,1,3,2,0,0,1,4
1281,0,0,1,1,0,Dijon,Paris SG,1.37,3.06,0.5384615384615384,5.833333333333334,1,15,0,1,4,5,0,0,0,0,5
1282,1,0,0,0,1,Toulouse,Guingamp,2.45,1.55,1.488372093023256,0.9142857142857144,5,2,1,2,2,1,2,2,3,1,1
1283,0,0,1,0,1,St Etienne,Lille,2.06,1.76,1.3469387755102038,1.0999999999999999,3,9,2,0,3,4,1,0,1,1,3
1284,1,0,0,1,0,Rennes,Caen,2.19,1.67,2.2360248447204967,0.5538461538461539,8,3,3,1,1,0,2,3,3,1,1
1285,0,1,0,1,0,Montpellier,Angers,2.55,1.51,1.4761904761904763,0.775,8,9,1,2,2,2,2,1,1,2,2
1286,1,0,0,0,1,Marseille,Nice,1.98,1.82,3.0,0.75,8,2,4,1,0,2,0,3,5,0,0
1287,0,1,0,1,0,Strasbourg,Lyon,1.8,2.01,0.7999999999999999,2.1714285714285713,4,9,0,3,2,2,1,2,1,1,2
1288,0,1,0,0,1,Monaco,Bordeaux,1.92,1.89,2.484472049689441,0.7619047619047619,8,4,3,2,0,1,2,2,3,1,1
1289,0,1,0,0,1,Dijon,Reims,2.41,1.56,1.0,1.2653061224489794,2,10,0,1,4,2,3,0,0,2,0
1290,1,0,0,1,0,Amiens,Nimes,2.31,1.61,1.3061224489795917,1.032258064516129,6,8,3,1,1,2,1,2,1,0,1
1291,0,0,1,1,0,Bordeaux,Montpellier,2.71,1.45,1.16,0.8787878787878788,3,8,1,1,3,2,1,2,2,0,3
1292,1,0,0,0,1,Nice,Strasbourg,2.7,1.45,1.2608695652173914,0.8055555555555555,2,3,2,0,3,0,2,3,1,1,2
1293,1,0,0,0,1,Marseille,St Etienne,1.83,1.98,2.142857142857143,0.8333333333333334,8,3,4,1,0,2,0,3,3,1,1
1294,1,0,0,1,0,Lyon,Toulouse,1.5,2.56,4.296875,0.55,9,5,3,0,2,0,2,3,4,1,0
1295,1,0,0,0,1,Lille,Dijon,1.87,1.93,2.4836601307189543,0.5066666666666666,10,1,4,1,0,0,0,5,3,1,1
1296,0,1,0,0,1,Guingamp,Nantes,2.54,1.51,1.0714285714285714,1.0714285714285714,2,4,1,2,2,2,1,2,0,1,4
1297,0,1,0,1,0,Reims,Amiens,2.63,1.48,1.9428571428571428,0.6476190476190476,11,4,3,2,0,2,1,2,0,1,1
1298,0,0,1,1,0,Caen,Paris SG,1.47,2.64,0.5,4.918032786885246,2,12,0,2,3,5,0,0,0,2,3
1299,0,1,0,1,0,Angers,Monaco,2.24,1.65,1.0,1.4666666666666666,8,7,3,1,1,3,1,1,1,1,3
1300,0,1,0,0,1,Toulouse,Caen,2.45,1.55,1.8918918918918919,0.7777777777777778,4,1,0,3,2,0,2,3,1,2,2
1301,0,1,0,0,1,Rennes,Marseille,1.94,1.86,1.1379310344827587,1.3469387755102038,6,7,2,1,2,3,1,1,1,2,2
1302,1,0,0,0,1,Nantes,Bordeaux,2.42,1.55,1.7435897435897436,0.8095238095238094,5,2,2,1,2,1,1,3,1,1,3
1303,0,0,1,1,0,Montpellier,Reims,2.78,1.42,1.4545454545454546,0.9142857142857144,6,10,1,2,2,4,1,0,4,0,1
1304,1,0,0,0,1,Monaco,Lyon,1.64,2.25,1.0294117647058825,1.6666666666666665,6,5,3,0,2,3,0,2,3,0,2
1305,1,0,0,1,0,Paris SG,Nimes,1.34,3.22,5.2,0.5909090909090909,11,7,4,0,1,2,1,2,2,0,0
1306,1,0,0,0,1,Guingamp,Angers,2.48,1.53,1.28,1.0666666666666667,2,6,1,1,3,3,1,1,2,1,2
1307,1,0,0,0,1,Amiens,Nice,2.73,1.44,1.074074074074074,0.9666666666666667,2,3,2,0,3,2,0,3,2,0,2
1308,0,1,0,0,1,Strasbourg,Lille,2.31,1.6,1.1272727272727272,1.1481481481481481,4,11,1,2,2,4,1,0,1,2,1
1309,0,0,1,0,1,Dijon,St Etienne,1.98,1.82,0.9428571428571428,1.5348837209302326,3,4,1,0,4,2,1,2,0,1,4
1310,1,0,0,1,0,Paris SG,Montpellier,1.6,2.32,4.8,0.5,12,5,4,0,1,1,3,1,3,1,1
1311,0,1,0,0,1,Bordeaux,Guingamp,2.27,1.64,1.7894736842105263,0.7852193995381062,2,1,1,1,3,0,1,4,3,1,1
1312,0,0,1,0,1,St Etienne,Paris SG,1.52,2.5,0.8247619047619048,2.70625,4,16,1,1,3,4,0,1,0,1,4
1313,1,0,0,0,1,Reims,Rennes,2.44,1.54,1.24,1.0,7,5,3,2,0,2,1,2,3,1,1
1314,0,1,0,0,1,Caen,Strasbourg,2.6,1.49,0.8857142857142858,1.347826086956522,0,8,0,1,4,2,1,2,1,3,0
1315,1,0,0,1,0,Bordeaux,Toulouse,2.39,1.57,1.9125683060109289,0.7368421052631579,3,4,2,0,3,1,2,2,4,0,1
1316,1,0,0,0,1,Monaco,Nantes,2.03,1.78,2.0,0.8,5,4,2,1,2,1,1,3,4,0,1
1317,1,0,0,0,1,Marseille,Amiens,1.86,1.93,3.2142857142857144,0.5,7,2,3,0,2,1,0,4,4,0,0
1318,1,0,0,1,0,Angers,Nice,2.61,1.49,1.25,0.9090909090909092,7,4,3,1,1,2,1,2,2,3,0
1319,1,0,0,0,1,Nimes,Dijon,1.78,2.02,2.1714285714285713,0.8444444444444444,10,3,3,1,1,1,0,4,2,0,0
1320,1,0,0,1,0,Lyon,Guingamp,1.47,2.65,4.038461538461538,0.525,7,3,4,0,1,1,0,4,4,0,1
1321,1,0,0,1,0,St Etienne,Strasbourg,2.03,1.78,1.6923076923076923,0.825,6,10,2,1,2,3,0,2,2,2,0
1322,0,0,1,0,1,Caen,Nantes,2.49,1.53,1.0333333333333334,1.24,1,4,0,0,5,1,1,3,1,1,3
1323,0,1,0,0,1,Toulouse,Reims,2.5,1.52,1.0909090909090908,1.0714285714285714,5,6,1,3,1,2,3,0,3,2,0
1324,1,0,0,1,0,Rennes,St Etienne,2.06,1.76,1.5813953488372092,1.0,6,5,2,1,2,2,1,2,1,4,0
1325,1,0,0,0,1,Nice,Lyon,1.76,2.05,0.8421052631578947,2.3529411764705883,5,7,2,2,1,3,1,1,2,1,2
1326,0,0,1,1,0,Nantes,Nimes,2.22,1.65,1.736842105263158,0.7857142857142856,3,8,0,1,4,2,1,2,0,0,2
1327,0,0,1,0,1,Guingamp,Lille,2.1,1.73,0.9705882352941176,1.4999999999999998,2,13,1,0,4,5,0,0,1,1,3
1328,0,0,1,1,0,Strasbourg,Angers,2.46,1.54,1.5609756097560978,0.8,11,5,4,0,1,3,1,1,0,3,1
1329,1,0,0,0,1,Paris SG,Bordeaux,1.42,2.81,5.2,0.5909090909090909,18,3,4,0,1,2,0,3,4,1,0
1330,1,0,0,0,1,Amiens,Caen,2.51,1.52,1.4761904761904763,0.775,2,3,1,0,4,0,1,4,2,0,2
1331,0,0,1,1,0,Dijon,Marseille,1.88,1.92,0.8083140877598153,1.8918918918918919,4,6,1,1,3,3,0,2,0,1,4
1332,1,0,0,0,1,Marseille,Bordeaux,2.18,1.68,1.4222222222222223,0.9411764705882354,5,3,2,0,3,2,0,3,2,3,0
1333,0,1,0,0,1,Nimes,Montpellier,2.25,1.64,1.1923076923076923,1.0689655172413794,5,4,2,1,2,1,3,1,0,1,1
1334,1,0,0,1,0,Lyon,Paris SG,1.46,2.66,1.0,2.054054054054054,8,18,3,2,0,4,0,1,2,0,3
1335,1,0,0,0,1,Rennes,Amiens,2.08,1.74,2.34375,0.5769230769230769,4,1,2,1,2,0,1,4,3,0,1
1336,1,0,0,1,0,Reims,Marseille,2.41,1.56,1.2037037037037037,1.2037037037037037,7,5,2,3,0,1,1,3,2,2,1
1337,1,0,0,1,0,Monaco,Toulouse,1.94,1.87,2.0930232558139537,0.6857142857142857,5,5,1,2,2,1,2,2,3,2,0
1338,1,0,0,0,1,Angers,Dijon,2.09,1.74,1.65,0.825,4,3,2,1,2,1,1,3,3,0,2
1339,1,0,0,1,0,Lille,Nice,2.33,1.6,2.0,0.7578947368421053,12,5,4,0,1,2,2,1,1,1,3
1340,0,1,0,0,1,Nantes,St Etienne,2.25,1.64,1.1272727272727272,1.1272727272727272,3,8,1,1,3,3,1,1,0,3,2
1341,0,1,0,0,1,Toulouse,Angers,2.27,1.63,1.4545454545454546,0.9142857142857144,6,3,2,2,1,1,2,2,3,2,0
1342,1,0,0,1,0,Paris SG,Rennes,1.37,3.03,5.327868852459017,0.5416666666666666,18,7,4,1,0,2,1,2,4,0,1
1343,1,0,0,0,1,Montpellier,Caen,2.32,1.61,2.0348837209302326,0.6363636363636364,4,5,1,3,1,1,1,3,4,1,0
1344,0,0,1,0,1,Amiens,Lyon,1.76,2.06,0.6461538461538462,2.7450980392156863,2,7,0,2,3,2,3,0,0,0,4
1345,1,0,0,0,1,Strasbourg,Bordeaux,2.28,1.62,1.3333333333333335,1.032258064516129,11,4,4,0,1,2,1,2,3,0,1
1346,1,0,0,0,1,Nice,Nimes,2.27,1.63,1.5238095238095237,0.8533333333333334,5,4,2,2,1,2,0,3,2,0,0
1347,0,0,1,0,1,Guingamp,Reims,2.47,1.54,1.24,1.0,4,7,2,0,3,2,3,0,2,0,3
1348,1,0,0,0,1,Dijon,Monaco,1.89,1.92,1.1379310344827587,1.3924050632911391,3,3,1,1,3,0,2,3,1,1,3
1349,0,0,1,1,0,Marseille,Lille,2.02,1.8,1.4130434782608696,1.015625,5,11,1,2,2,4,0,1,2,1,2
1350,1,0,0,1,0,Nimes,Angers,2.07,1.76,1.6585365853658538,0.8947368421052632,6,4,2,0,3,1,2,2,2,0,0
1351,0,0,1,1,0,St Etienne,Lyon,1.7,2.15,1.129032258064516,1.5555555555555556,8,9,3,1,1,2,3,0,1,1,3
1352,0,1,0,0,1,Rennes,Montpellier,2.38,1.58,1.6585365853658538,0.8947368421052632,8,4,3,1,1,0,4,1,2,3,0
1353,0,0,1,0,1,Caen,Marseille,1.95,1.86,0.8314087759815243,1.9459459459459458,7,4,1,2,2,1,3,1,0,0,5
1354,1,0,0,0,1,Bordeaux,Dijon,2.02,1.8,2.168674698795181,0.6260869565217392,7,3,3,1,1,1,1,3,2,2,1
1355,1,0,0,0,1,Angers,Nantes,2.42,1.56,1.2653061224489794,1.0,3,2,1,3,1,1,0,4,1,1,3
1356,0,1,0,0,1,Reims,Nice,2.52,1.52,1.3333333333333333,0.8108108108108107,7,4,1,4,0,1,3,1,1,2,2
1357,1,0,0,1,0,Paris SG,Guingamp,1.26,3.78,9.09090909090909,0.38461538461538464,16,5,3,2,0,2,0,3,4,1,0
1358,0,0,1,0,1,Nimes,Toulouse,1.96,1.85,1.8461538461538463,0.9473684210526316,5,7,2,0,3,2,1,2,0,0,2
1359,0,0,1,1,0,Monaco,Strasbourg,2.09,1.74,1.842105263157895,0.875,3,12,0,2,3,3,1,1,2,0,2
1360,1,0,0,1,0,Lille,Amiens,2.12,1.72,2.181818181818182,0.6260869565217392,10,4,3,1,1,1,2,2,2,0,2
1361,0,1,0,1,0,Toulouse,Lyon,1.83,1.98,0.7142857142857143,2.2590361445783134,7,7,2,1,2,1,3,1,0,1,4
1362,1,0,0,1,0,St Etienne,Marseille,1.83,1.97,1.5555555555555556,1.129032258064516,9,6,3,1,1,1,3,1,1,2,2
1363,1,0,0,0,1,Nimes,Nantes,2.12,1.72,1.371308016877637,1.0483870967741935,8,2,3,0,2,1,0,4,1,0,0
1364,0,1,0,0,1,Monaco,Nice,2.23,1.65,1.3913043478260871,0.9696969696969698,4,3,1,2,2,1,3,1,1,2,2
1365,1,0,0,1,0,Guingamp,Rennes,2.28,1.62,1.1149825783972125,1.254901960784314,6,10,2,0,3,4,0,1,3,1,1
1366,0,0,1,1,0,Angers,Bordeaux,2.5,1.53,1.2,1.0,3,8,0,4,1,2,2,1,1,3,1
1367,0,0,1,1,0,Toulouse,Strasbourg,2.29,1.62,1.28,1.0666666666666667,7,8,2,1,2,2,2,1,0,2,2
1368,0,0,1,0,1,Nantes,Rennes,2.12,1.73,1.2941176470588236,1.1785714285714286,3,10,1,1,3,4,0,1,0,3,2
1369,0,1,0,0,1,Marseille,Monaco,1.66,2.21,2.5477707006369426,0.6666666666666666,7,4,2,3,0,2,1,2,1,2,2
1370,0,1,0,0,1,Dijon,Montpellier,2.19,1.67,1.0153846153846153,1.434782608695652,5,4,1,2,2,0,3,2,2,3,0
1371,1,0,0,0,1,Nice,Bordeaux,2.46,1.54,1.4545454545454546,0.888888888888889,2,6,1,3,1,1,3,1,4,1,0
1372,0,0,1,0,1,Guingamp,St Etienne,2.19,1.67,1.1149825783972125,1.28,4,10,1,1,3,3,1,1,1,0,4
1373,0,0,1,1,0,Amiens,Paris SG,1.45,2.69,0.4411764705882353,6.4655172413793105,3,8,1,2,2,3,2,0,0,1,3
1374,0,1,0,0,1,Lyon,Reims,1.79,2.02,3.103448275862069,0.6,7,6,1,3,1,1,3,1,2,1,2
1375,0,0,1,1,0,Caen,Lille,2.44,1.54,0.8552631578947368,1.5476190476190474,8,10,1,2,2,2,2,1,1,0,4
1376,1,0,0,0,1,Nantes,Montpellier,2.41,1.56,1.1923076923076923,1.0689655172413794,4,6,1,2,2,1,2,2,4,0,1
1377,0,1,0,0,1,Amiens,Angers,2.57,1.49,0.9375,1.25,3,3,1,2,2,0,5,0,0,1,2
1378,0,1,0,0,1,Bordeaux,Amiens,2.18,1.68,2.329192546583851,0.625,6,4,1,4,0,1,1,3,1,1,1
1379,1,0,0,0,1,Strasbourg,Nice,2.33,1.6,1.350210970464135,1.032258064516129,10,3,2,2,1,1,3,1,2,1,0
1380,1,0,0,1,0,St Etienne,Dijon,1.72,2.11,2.8300653594771243,0.7216666666666667,9,4,2,1,2,1,2,2,3,2,0
1381,1,0,0,1,0,Rennes,Nimes,1.92,1.88,1.9125683060109289,0.7777777777777778,11,8,3,1,1,3,0,2,1,0,0
1382,0,1,0,1,0,Reims,Caen,2.53,1.51,1.9444444444444444,0.7368421052631579,5,8,1,3,1,1,3,1,1,1,3
1383,1,0,0,0,1,Paris SG,Nantes,1.31,3.38,7.894736842105264,0.6,9,7,3,2,0,1,2,2,5,0,0
1384,0,1,0,0,1,Montpellier,Lyon,2.03,1.78,1.0,1.4666666666666666,9,7,2,2,1,2,2,1,0,3,2
1385,0,0,1,0,1,Monaco,Guingamp,2.14,1.7,1.842105263157895,0.8083140877598153,3,5,2,0,3,1,1,3,2,1,2
1386,0,0,1,1,0,Lille,Toulouse,2.05,1.77,2.0348837209302326,0.6363636363636364,7,6,1,2,2,2,1,2,2,1,2
1387,0,1,0,0,1,Angers,Marseille,2.02,1.79,0.9066666666666666,1.6666666666666665,4,6,1,4,0,2,2,1,0,4,1
1388,1,0,0,1,0,Caen,Toulouse,2.47,1.53,1.24,1.0,6,4,1,2,2,1,1,3,3,1,1
1389,0,0,1,1,0,Nimes,Lille,2.04,1.77,1.2,0.9375,8,6,3,0,2,1,3,1,0,0,1
1390,0,1,0,0,1,Nice,St Etienne,2.26,1.63,1.3777777777777778,0.8857142857142858,4,8,2,3,0,2,1,2,3,1,1
1391,1,0,0,1,0,Lyon,Monaco,1.51,2.51,3.298611111111111,0.6785714285714286,10,3,3,1,1,2,0,3,3,0,2
1392,1,0,0,1,0,Reims,Strasbourg,2.43,1.55,1.3777777777777778,0.8857142857142858,5,8,2,2,1,1,2,2,1,0,0
1393,0,1,0,1,0,Strasbourg,Caen,2.2,1.65,2.0,0.6666666666666666,7,4,1,3,1,0,3,2,0,2,1
1394,0,1,0,0,1,Lille,Reims,2.33,1.59,1.8888888888888888,0.6799999999999999,4,3,0,3,2,1,2,2,2,1,2
1395,1,0,0,0,1,Rennes,Dijon,1.88,1.91,2.4203821656050954,0.5846153846153845,8,4,2,2,1,1,2,2,1,2,2
1396,0,0,1,1,0,Guingamp,Amiens,2.38,1.57,1.6,0.7619047619047619,5,4,0,1,4,2,0,3,0,1,2
1397,0,1,0,0,1,Strasbourg,Paris SG,1.46,2.65,0.71875,4.323308270676692,6,10,1,3,1,3,2,0,1,1,1
1398,0,0,1,0,1,Reims,Toulouse,2.38,1.57,1.6410256410256412,0.7111111111111111,3,4,2,1,2,1,2,2,1,1,3
1399,0,0,1,0,1,Lyon,Rennes,1.61,2.28,2.7450980392156863,0.6461538461538462,8,8,2,2,1,2,2,1,2,1,2
1400,1,0,0,1,0,Dijon,Guingamp,2.14,1.7,1.4444444444444444,0.9558823529411765,4,4,1,2,2,0,1,4,2,1,2
1401,0,0,1,1,0,Caen,Nimes,2.17,1.68,1.1071428571428572,1.1272727272727272,3,10,0,2,3,4,0,1,0,0,1
1402,1,0,0,1,0,Bordeaux,St Etienne,2.29,1.61,1.24,1.0,6,11,1,4,0,3,0,2,4,1,0
1403,0,1,0,0,1,Nice,Angers,2.3,1.61,1.6,0.7619047619047619,4,6,3,2,0,1,3,1,1,3,1
1404,0,0,1,0,1,Amiens,Monaco,2.19,1.67,1.1379310344827587,1.3469387755102038,2,5,1,0,4,2,1,2,0,2,1
1405,0,1,0,1,0,Toulouse,Dijon,2.07,1.75,1.7,0.9066666666666666,3,4,0,2,3,0,3,2,0,2,3
1406,0,0,1,1,0,Rennes,Strasbourg,1.96,1.83,2.2058823529411766,0.75,6,6,1,2,2,1,3,1,1,0,2
1407,0,1,0,0,1,Marseille,Reims,1.76,2.05,3.3928571428571432,0.6333333333333333,6,5,3,1,1,3,1,1,2,2,1
1408,0,1,0,1,0,Bordeaux,Paris SG,1.45,2.69,0.55,4.296875,3,14,0,4,1,4,1,0,0,1,4
1409,1,0,0,1,0,Nimes,Amiens,2.11,1.72,1.8947368421052633,0.8571428571428571,9,3,3,1,1,1,0,4,1,0,0
1410,0,1,0,1,0,Lille,Lyon,1.8,2.01,1.2,1.2692307692307692,4,10,1,2,2,3,2,0,2,2,1
1411,0,1,0,0,1,Guingamp,Nice,2.26,1.62,1.1851851851851851,1.1636363636363638,4,5,0,2,3,4,1,0,0,1,4
1412,0,1,0,0,1,Angers,Caen,2.32,1.59,2.1802325581395348,0.75,7,2,1,2,2,0,2,3,4,1,0
1413,1,0,0,1,0,St Etienne,Nantes,2.15,1.7,1.6666666666666665,0.9066666666666666,10,9,3,1,1,2,2,1,2,3,0
1414,1,0,0,0,1,Nice,Lille,2.19,1.66,1.1923076923076923,1.0333333333333334,5,4,4,0,1,2,1,2,3,2,0
1415,0,1,0,1,0,Montpellier,Rennes,2.53,1.51,1.3043478260869565,0.8333333333333333,10,6,3,1,1,1,3,1,0,3,2
1416,0,0,1,1,0,Amiens,Marseille,1.97,1.83,0.8152173913043479,2.142857142857143,3,8,1,0,4,4,0,1,0,0,3
1417,0,0,1,0,1,Strasbourg,Nimes,1.99,1.81,1.6190476190476188,0.9444444444444444,4,6,1,3,1,2,1,2,0,0,1
1418,1,0,0,1,0,Reims,Guingamp,2.53,1.51,1.6,0.7619047619047619,6,4,3,1,1,0,2,3,2,0,3
1419,1,0,0,0,1,Paris SG,Toulouse,1.33,3.23,7.894736842105264,0.6,17,1,5,0,0,0,1,4,3,1,1
1420,0,1,0,0,1,Nantes,Angers,2.27,1.62,1.6,0.7619047619047619,13,7,3,2,0,1,2,2,4,1,0
1421,0,1,0,0,1,Dijon,Bordeaux,1.95,1.85,1.132404181184669,1.279527559055118,3,1,0,2,3,0,3,2,1,2,2
1422,0,0,1,0,1,Caen,Monaco,2.21,1.66,1.0,1.4130434782608696,1,4,0,2,3,1,1,3,0,0,5
1423,1,0,0,0,1,Lyon,St Etienne,1.52,2.49,2.6751592356687897,0.7304347826086957,10,8,4,1,0,2,2,1,3,1,1
1424,0,1,0,0,1,Rennes,Nantes,2.12,1.71,1.542056074766355,0.9166666666666666,6,12,2,2,1,3,1,1,2,3,0
1425,0,0,1,1,0,Monaco,Paris SG,1.33,3.24,0.5909090909090909,5.2,4,19,0,1,4,5,0,0,1,1,3
1426,1,0,0,0,1,Marseille,Dijon,1.54,2.44,3.571428571428571,0.4318181818181818,5,3,3,0,2,0,1,4,4,1,0
1427,0,1,0,0,1,Bordeaux,Caen,2.26,1.63,1.8918918918918919,0.7777777777777778,4,1,1,2,2,0,2,3,1,2,2
1428,0,0,1,0,1,Toulouse,Amiens,2.32,1.6,1.4953271028037383,0.888888888888889,2,3,0,2,3,2,0,3,1,1,1
1429,1,0,0,0,1,St Etienne,Reims,2.07,1.75,1.9444444444444444,0.7368421052631579,9,4,2,2,1,2,2,1,4,1,0
1430,0,0,1,0,1,Nimes,Nice,2.0,1.8,1.4130434782608696,1.0,5,4,1,2,2,3,1,1,0,0,1
1431,0,0,1,1,0,Guingamp,Lyon,1.7,2.14,0.8,2.4096385542168677,4,9,0,3,2,3,1,1,2,0,3
1432,1,0,0,0,1,Angers,Montpellier,2.52,1.51,1.0333333333333334,1.1923076923076923,8,9,1,2,2,3,1,1,2,1,2
1433,0,1,0,0,1,Lille,Strasbourg,2.11,1.72,2.1802325581395348,0.75,7,6,3,1,1,1,4,0,1,1,1
1434,1,0,0,1,0,St Etienne,Angers,2.04,1.77,1.6923076923076923,0.7857142857142856,9,7,2,2,1,0,2,3,4,1,0
1435,1,0,0,1,0,Nantes,Guingamp,2.16,1.69,1.9125683060109289,0.7777777777777778,12,3,3,0,2,1,3,1,4,0,1
1436,1,0,0,1,0,Montpellier,Marseille,2.18,1.68,1.0666666666666667,1.28,12,6,4,1,0,3,0,2,2,2,1
1437,0,1,0,0,1,Strasbourg,Toulouse,1.96,1.84,1.9459459459459458,0.8314087759815243,9,3,2,3,0,0,3,2,1,2,0
1438,1,0,0,0,1,Reims,Monaco,2.09,1.73,1.3199999999999998,1.1498257839721253,5,4,2,2,1,0,1,4,1,2,2
1439,1,0,0,0,1,Nice,Amiens,2.16,1.69,2.0930232558139537,0.6857142857142857,3,2,2,1,2,1,0,4,2,0,1
1440,0,1,0,0,1,Lyon,Bordeaux,1.55,2.44,3.298611111111111,0.6785714285714286,8,5,3,1,1,2,1,2,0,3,2
1441,0,0,1,1,0,Dijon,Nimes,1.96,1.83,1.588785046728972,1.0,3,5,0,1,4,1,2,2,0,0,1
1442,0,0,1,1,0,Caen,Rennes,2.43,1.54,0.9285714285714286,1.477272727272727,2,6,1,1,3,2,2,1,1,1,3
1443,1,0,0,1,0,Paris SG,Lille,1.3,3.42,6.8965517241379315,0.5333333333333333,19,10,5,0,0,4,0,1,5,0,0
1444,0,0,1,0,1,Rennes,Reims,2.18,1.67,2.0,0.591304347826087,5,4,1,2,2,1,3,1,1,1,3
1445,0,0,1,0,1,Bordeaux,Nice,2.24,1.64,1.434782608695652,1.0153846153846153,7,4,3,0,2,2,1,2,0,2,3
1446,0,0,1,1,0,Toulouse,Montpellier,2.58,1.5,1.1071428571428572,1.1481481481481481,4,11,0,2,3,3,2,0,3,0,2
1447,0,1,0,1,0,Monaco,Dijon,1.72,2.11,2.4096385542168677,0.8,4,3,0,1,4,0,1,4,3,2,0
1448,1,0,0,0,1,Lille,Caen,2.03,1.78,2.6666666666666665,0.5333333333333333,9,3,4,0,1,1,2,2,4,0,1
1449,0,1,0,0,1,Guingamp,Strasbourg,2.18,1.67,1.350210970464135,1.0,3,10,1,4,0,2,2,1,2,1,0
1450,0,0,1,1,0,Angers,Lyon,1.76,2.06,0.9473684210526316,1.8461538461538463,5,11,1,2,2,4,0,1,0,2,3
1451,0,0,1,1,0,Amiens,Nantes,2.37,1.58,1.0666666666666667,1.28,4,8,2,0,3,2,0,3,1,0,2
1452,0,1,0,0,1,Nimes,St Etienne,2.0,1.79,1.2595419847328244,1.222222222222222,1,8,0,3,2,2,2,1,0,1,0
1453,0,1,0,0,1,St Etienne,Rennes,2.05,1.76,1.4953271028037383,0.8533333333333334,9,6,3,1,1,1,2,2,0,4,1
1454,0,0,1,0,1,Nice,Marseille,1.75,2.06,1.0,1.7156862745098038,3,8,1,1,3,3,0,2,1,0,4
1455,1,0,0,0,1,Montpellier,Bordeaux,2.49,1.51,1.5186915887850467,0.9027777777777778,9,10,3,2,0,3,1,1,3,0,2
1456,1,0,0,1,0,Strasbourg,Monaco,1.82,1.98,1.2037037037037037,1.2037037037037037,12,3,3,1,1,0,1,4,1,0,2
1457,0,1,0,0,1,Reims,Angers,2.62,1.48,1.3777777777777778,0.8857142857142858,2,4,0,4,1,1,3,1,1,2,0
1458,1,0,0,1,0,Paris SG,Amiens,1.26,3.77,10.185185185185185,0.4230769230769231,20,4,5,0,0,2,0,3,2,1,0
1459,1,0,0,1,0,Nantes,Toulouse,2.18,1.67,1.65,0.825,6,4,1,1,3,0,3,2,3,2,0
1460,0,0,1,1,0,Dijon,Lille,1.88,1.92,1.0606060606060606,1.6355140186915886,1,10,0,1,4,4,0,1,1,1,3
1461,0,1,0,0,1,Caen,Guingamp,2.39,1.57,1.5476190476190474,0.8666666666666667,4,3,1,2,2,1,3,1,1,4,0
1462,1,0,0,0,1,Lyon,Nimes,1.41,2.84,4.230769230769231,0.5789473684210527,11,1,3,1,1,0,3,2,1,0,0
1463,1,0,0,1,0,Paris SG,Lyon,1.33,3.23,4.135338345864661,0.6470588235294118,19,9,5,0,0,2,1,2,4,0,1
1464,0,0,1,1,0,Monaco,Rennes,1.91,1.87,1.75,0.9333333333333333,3,6,0,2,3,1,1,3,3,1,1
1465,1,0,0,0,1,Marseille,Caen,1.6,2.3,3.9473684210526314,0.5833333333333334,11,6,3,0,2,1,2,2,5,0,0
1466,1,0,0,1,0,Bordeaux,Nantes,2.24,1.63,1.4222222222222223,0.9411764705882354,10,5,3,1,1,1,1,3,4,1,0
1467,0,1,0,0,1,Nimes,Reims,2.09,1.73,1.434782608695652,1.0312499999999998,4,1,0,4,1,0,3,2,0,1,0
1468,1,0,0,1,0,Lille,St Etienne,2.0,1.8,1.7,0.8717948717948718,11,8,4,0,1,3,0,2,2,1,2
1469,0,1,0,0,1,Guingamp,Montpellier,2.35,1.58,1.1071428571428572,1.1481481481481481,3,8,1,2,2,2,3,0,0,5,0
1470,0,1,0,1,0,Angers,Strasbourg,2.28,1.61,1.3080168776371308,0.9393939393939394,6,11,2,2,1,2,2,1,0,3,0
1471,1,0,0,0,1,Amiens,Dijon,2.11,1.72,1.3541666666666667,1.0483870967741935,6,1,2,0,3,0,1,4,2,1,0
1472,0,1,0,0,1,Toulouse,Nice,2.11,1.72,1.3924050632911391,1.064516129032258,5,5,0,4,1,2,1,2,1,2,2
1473,0,1,0,0,1,Rennes,Toulouse,2.05,1.76,1.794871794871795,0.875,6,6,1,1,3,1,3,1,2,2,1
1474,1,0,0,1,0,Montpellier,Nimes,2.07,1.74,1.9459459459459458,0.8314087759815243,8,6,3,2,0,0,3,2,1,0,0
1475,1,0,0,1,0,Lille,Marseille,1.68,2.16,1.096774193548387,1.4782608695652175,8,12,3,0,2,3,0,2,1,1,3
1476,1,0,0,1,0,Strasbourg,Dijon,1.99,1.81,1.794871794871795,0.875,11,1,2,1,2,0,1,4,2,1,0
1477,0,0,1,1,0,Nice,Paris SG,1.5,2.55,0.7333333333333333,4.044117647058823,5,18,3,0,2,5,0,0,1,1,3
1478,1,0,0,0,1,Caen,Amiens,2.29,1.61,1.5186915887850467,0.9027777777777778,8,5,2,2,1,1,1,3,2,0,1
